-2.911646586345381649e-01,1.146953781003600681e-01
-2.961847389558233123e-01,1.133426971218480656e-01
-3.012048192771084598e-01,1.118926242229319884e-01
-3.062248995983936073e-01,1.103413197832180809e-01
-3.112449799196787548e-01,1.086844491124621254e-01
-3.162650602409638467e-01,1.069171045138484766e-01
-3.212851405622490497e-01,1.050337094829077861e-01
-3.263052208835341972e-01,1.030278998583558370e-01
-3.313253012048192891e-01,1.008923748460495567e-01
-3.363453815261044366e-01,9.861870809484878098e-02
-3.413654618473895841e-01,9.619710495585126475e-02
-3.463855421686747316e-01,9.361608595132561716e-02
-3.514056224899598790e-01,9.086206704215875340e-02
-3.564257028112450265e-01,8.791879228509891231e-02
-3.614457831325301185e-01,8.476654987632703531e-02
-3.664658634538153215e-01,8.138106075967646569e-02
-3.714859437751004689e-01,7.773185482267430668e-02
-3.765060240963855609e-01,7.377981152961378408e-02
-3.815261044176707084e-01,6.947326864259512069e-02
-3.865461847389558558e-01,6.474152186808633525e-02
-3.915662650602410033e-01,5.948318571726353421e-02
-3.965863453815261508e-01,5.354333986334688933e-02
-4.016064257028112428e-01,4.666244995430622600e-02
-4.066265060240963902e-01,3.833711464264412394e-02
-4.116465863453815932e-01,2.727525644017286116e-02
-4.166666666666666852e-01,0.000000000000000000e+00
-4.166666666666666852e-01,-0.000000000000000000e+00
-4.115853658536585691e-01,-2.743902439024392681e-02
-4.065040650406503975e-01,-3.856436170937048435e-02
-4.014227642276422814e-01,-4.693537901933127199e-02
-3.963414634146341653e-01,-5.385220040443811779e-02
-3.912601626016259937e-01,-5.982139289740424221e-02
-3.861788617886178776e-01,-6.510413568311777810e-02
-3.810975609756097615e-01,-6.985633681335119693e-02
-3.760162601626016454e-01,-7.418003085729535373e-02
-3.709349593495935293e-01,-7.814637571936766669e-02
-3.658536585365853577e-01,-8.180736503048011143e-02
-3.607723577235772416e-01,-8.520236958830561258e-02
-3.556910569105691255e-01,-8.836205333042340682e-02
-3.506097560975609539e-01,-9.131084836507279145e-02
-3.455284552845528379e-01,-9.406858914964337515e-02
-3.404471544715447773e-01,-9.665163100089851911e-02
-3.353658536585366057e-01,-9.907363908092634008e-02
-3.302845528455284896e-01,-1.013461593816747525e-01
-3.252032520325203735e-01,-1.034790411492508555e-01
-3.201219512195122019e-01,-1.054807554390621571e-01
-3.150406504065040858e-01,-1.073586394003598066e-01
-3.099593495934959697e-01,-1.091190863913004960e-01
-3.048780487804877981e-01,-1.107676958816155438e-01
-2.997967479674796820e-01,-1.123093930267918539e-01
-2.947154471544715659e-01,-1.137485250376684826e-01
-2.896341463414633943e-01,-1.150889395620541128e-01
-2.845528455284552782e-01,-1.163340489532860567e-01
-2.794715447154471621e-01,-1.174868833414493552e-01
-2.743902439024389905e-01,-1.185501347269730665e-01
-2.693089430894308745e-01,-1.195261938043454958e-01
-2.642276422764227584e-01,-1.204171808422652284e-01
-2.591463414634146423e-01,-1.212249716589697823e-01
-2.540650406504065262e-01,-1.219512195121951192e-01
-2.489837398373983823e-01,-1.225973735541652510e-01
-2.439024390243902385e-01,-1.231646943702692371e-01
-2.388211382113821502e-01,-1.236542670163002927e-01
-2.337398373983740063e-01,-1.240670118864378307e-01
-2.286585365853658902e-01,-1.244036936774583213e-01
-2.235772357723577464e-01,-1.246649286601272666e-01
-2.184959349593496025e-01,-1.248511904234345660e-01
-2.134146341463414864e-01,-1.249628142190194885e-01
-2.083333333333333426e-01,-1.250000000000000000e-01
-2.083333333333333426e-01,-1.250000000000000000e-01
-2.031250000000000000e-01,-1.250390686054237144e-01
-1.979166666666666574e-01,-1.251563477785113676e-01
-1.927083333333333426e-01,-1.253520582801304351e-01
-1.875000000000000000e-01,-1.256265703616725182e-01
-1.822916666666666852e-01,-1.259804072938472963e-01
-1.770833333333333426e-01,-1.264142504169675774e-01
-1.718750000000000000e-01,-1.269289458280298821e-01
-1.666666666666666852e-01,-1.275255128608411004e-01
-1.614583333333333426e-01,-1.282051545630932821e-01
-1.562500000000000000e-01,-1.289692704310182181e-01
-1.510416666666666574e-01,-1.298194717310661717e-01
-1.458333333333333426e-01,-1.307575998228817926e-01
-1.406250000000000278e-01,-1.317857480038891471e-01
-1.354166666666666574e-01,-1.329062875300300317e-01
-1.302083333333333426e-01,-1.341218986391302659e-01
-1.250000000000000000e-01,-1.354356076261040154e-01
-1.197916666666666574e-01,-1.368508313110520513e-01
-1.145833333333333426e-01,-1.383714306281765283e-01
-1.093749999999999861e-01,-1.400017755825122556e-01
-1.041666666666666713e-01,-1.417468245269451754e-01
-9.895833333333332871e-02,-1.436122216840675092e-01
-9.375000000000000000e-02,-1.456044181969370910e-01
-8.854166666666665741e-02,-1.477308239252901889e-01
-8.333333333333331483e-02,-1.500000000000000222e-01
-7.812500000000000000e-02,-1.524219062750250264e-01
-7.291666666666667129e-02,-1.550082240401833567e-01
-6.770833333333332871e-02,-1.577727839789143383e-01
-6.249999999999998612e-02,-1.607321446432143919e-01
-5.729166666666665048e-02,-1.639063917877755516e-01
-5.208333333333333565e-02,-1.673202715292315401e-01
-4.687500000000000000e-02,-1.710048458764716339e-01
-4.166666666666665741e-02,-1.750000000000000167e-01
-3.645833333333332177e-02,-1.793584090283917853e-01
-3.124999999999998265e-02,-1.841521640446703856e-01
-2.604166666666666782e-02,-1.894846352155091229e-01
-2.083333333333332871e-02,-1.955137632057415975e-01
-1.562499999999999133e-02,-2.025041120200916922e-01
-1.041666666666665395e-02,-2.109687625100100106e-01
-5.208333333333314830e-03,-2.222243924458888187e-01
0.000000000000000000e+00,-2.500000000000000000e-01
0.000000000000000000e+00,-2.500000000000000000e-01
-5.020080321285141402e-03,-2.772752564401729236e-01
-1.004016064257028280e-02,-2.883371146426441656e-01
-1.506024096385542507e-02,-2.966624499543062399e-01
-2.008032128514056561e-02,-3.035433398633469171e-01
-2.510040160642570267e-02,-3.094831857172635203e-01
-3.012048192771085015e-02,-3.147415218680863491e-01
-3.514056224899599068e-02,-3.194732686425951762e-01
-4.016064257028113121e-02,-3.237798115296137702e-01
-4.518072289156626481e-02,-3.277318548226743067e-01
-5.020080321285140534e-02,-3.313810607596764934e-01
-5.522088353413655282e-02,-3.347665498763270353e-01
-6.024096385542170029e-02,-3.379187922850989123e-01
-6.526104417670683389e-02,-3.408620670421587673e-01
-7.028112449799198136e-02,-3.436160859513256449e-01
-7.530120481927711495e-02,-3.461971049558512648e-01
-8.032128514056226243e-02,-3.486187080948487949e-01
-8.534136546184739602e-02,-3.508923748460495706e-01
-9.036144578313252962e-02,-3.530278998583558647e-01
-9.538152610441767709e-02,-3.550337094829078000e-01
-1.004016064257028107e-01,-3.569171045138485043e-01
-1.054216867469879720e-01,-3.586844491124621115e-01
-1.104417670682731056e-01,-3.603413197832180948e-01
-1.154618473895582392e-01,-3.618926242229320023e-01
-1.204819277108434006e-01,-3.633426971218480794e-01
-1.255020080321285203e-01,-3.646953781003600681e-01
-1.305220883534136678e-01,-3.659540756320491250e-01
-1.355421686746987875e-01,-3.671218198507444352e-01
-1.405622489959839627e-01,-3.682013064478830699e-01
-1.455823293172690824e-01,-3.691949333578878334e-01
-1.506024096385542299e-01,-3.701048315504631425e-01
-1.556224899598393774e-01,-3.709328909631610660e-01
-1.606425702811245249e-01,-3.716807823899045404e-01
-1.656626506024096446e-01,-3.723499759734331116e-01
-1.706827309236947920e-01,-3.729417568190274146e-01
-1.757028112449799395e-01,-3.734572381440915412e-01
-1.807228915662650592e-01,-3.738973722964044066e-01
-1.857429718875502345e-01,-3.742629599080498082e-01
-1.907630522088353542e-01,-3.745546573984055994e-01
-1.957831325301205017e-01,-3.747729829952287650e-01
-2.008032128514056214e-01,-3.749183214055886726e-01
-2.058232931726907966e-01,-3.749909272364242430e-01
-2.108433734939759441e-01,-3.749909272364242430e-01
-2.158634538152610638e-01,-3.749183214055886726e-01
-2.208835341365462113e-01,-3.747729829952287650e-01
-2.259036144578313587e-01,-3.745546573984055994e-01
-2.309236947791164785e-01,-3.742629599080498082e-01
-2.359437751004016259e-01,-3.738973722964044066e-01
-2.409638554216868012e-01,-3.734572381440915412e-01
-2.459839357429718931e-01,-3.729417568190274146e-01
-2.510040160642570406e-01,-3.723499759734331116e-01
-2.560240963855421881e-01,-3.716807823899045404e-01
-2.610441767068273355e-01,-3.709328909631610105e-01
-2.660642570281124830e-01,-3.701048315504631425e-01
-2.710843373493975750e-01,-3.691949333578878334e-01
-2.761044176706827780e-01,-3.682013064478830144e-01
-2.811244979919679254e-01,-3.671218198507444352e-01
-2.861445783132530174e-01,-3.659540756320491250e-01
-2.911646586345381649e-01,-3.646953781003600681e-01
-2.961847389558233123e-01,-3.633426971218480794e-01
-3.012048192771084598e-01,-3.618926242229320023e-01
-3.062248995983936073e-01,-3.603413197832180948e-01
-3.112449799196787548e-01,-3.586844491124621115e-01
-3.162650602409638467e-01,-3.569171045138485043e-01
-3.212851405622490497e-01,-3.550337094829078000e-01
-3.263052208835341972e-01,-3.530278998583558092e-01
-3.313253012048192891e-01,-3.508923748460495706e-01
-3.363453815261044366e-01,-3.486187080948487949e-01
-3.413654618473895841e-01,-3.461971049558512648e-01
-3.463855421686747316e-01,-3.436160859513256449e-01
-3.514056224899598790e-01,-3.408620670421587673e-01
-3.564257028112450265e-01,-3.379187922850989123e-01
-3.614457831325301185e-01,-3.347665498763270353e-01
-3.664658634538153215e-01,-3.313810607596764379e-01
-3.714859437751004689e-01,-3.277318548226743067e-01
-3.765060240963855609e-01,-3.237798115296137702e-01
-3.815261044176707084e-01,-3.194732686425951207e-01
-3.865461847389558558e-01,-3.147415218680863491e-01
-3.915662650602410033e-01,-3.094831857172635203e-01
-3.965863453815261508e-01,-3.035433398633469171e-01
-4.016064257028112428e-01,-2.966624499543062399e-01
-4.066265060240963902e-01,-2.883371146426441101e-01
-4.116465863453815932e-01,-2.772752564401728681e-01
-4.166666666666666852e-01,-2.500000000000000000e-01
